,ExtraTreesClassifier
8,0.010066500957783801
9,0.009841583036402214
10,0.013907135760706233
11,0.013905388217641581
12,0.01476869960921932
13,0.013500331884934278
14,0.010739782285693134
15,0.021882173767207486
16,0.014825255510290318
17,0.015894255407738672
18,0.01427954475842148
19,0.016189248127719807
20,0.016006082582902207
21,0.016562405640997247
22,0.01406010653723438
23,0.016151307780836267
24,0.014880919478597054
25,0.014754783633878117
26,0.043919918868353384
27,0.015852139413765693
28,0.013382603046267682
29,0.009858816141488197
30,0.005175691912241313
31,0.008236743228508788
32,0.006448610407441521
33,0.013183348038897102
34,0.12245978558809993
35,0.023865230363446743
36,0.027977617073766205
37,0.010409853376875458
38,0.01417601216091903
39,0.011376677243185999
40,0.006961385372686568
41,0.0034461814503206683
42,0.0016006779027033262
43,0.00040171063741773605
44,0.006570915446253436
45,0.003354147677325643
46,0.0024241989871107623
47,0.0021270643446978828
48,0.0011842834665724293
49,0.10823104947389917
50,0.014498790755662412
51,0.027567381540653232
52,0.06951389805216185
53,0.003429269166429182
54,0.0016608240820393074
55,0.001821613296422526
56,0.0006260534540923811
57,0.010136380346669813
58,0.0055076075519623745
59,0.00940337009706562
60,0.02425621205749454
,ExtraTreesClassifier
0,0.014764608405300647
1,0.011544329383253293
2,0.012619246582539762
3,0.009818046262402253
4,0.018290255619147096
5,0.01176227906027601
6,0.00443234199783541
7,0.00961541148047431
8,0.009718938662210682
9,0.013413286857771978
10,0.014636578018506903
11,0.017691388923792767
12,0.012911396458033136
13,0.01372724670666829
14,0.006337101405180139
15,0.016772008867324616
16,0.011735268085173018
17,0.013206722672592965
18,0.011937097228266197
19,0.016656896808209736
20,0.014692027834668669
21,0.015621979393992291
22,0.011487168602985987
23,0.014059604944066051
24,0.013368361501145603
25,0.011812920186650679
26,0.037228826441385816
27,0.01260115660633604
28,0.00861894758550927
29,0.0070626282378784665
30,0.0034964384645171497
31,0.005655168299241
32,0.004793563702694342
33,0.013163788993553239
34,0.12941281311620528
35,0.022792124428365958
36,0.026630161989985104
37,0.012547554320622562
38,0.016654623542301066
39,0.0102078291991977
40,0.007420161208966456
41,0.004305611853902285
42,0.0017856354382943412
43,0.00022683826787571416
44,0.00797609347733537
45,0.006966123526117782
46,0.004628535335848049
47,0.0022976190929337443
48,0.0004649707527252181
49,0.11639199915869292
50,0.012954497571262465
51,0.018175299241957904
52,0.08344437514397494
53,0.004048622344434113
54,0.002669044885820799
55,0.0007457808706177828
56,2.1349060702388745e-05
57,0.010836529186887673
58,0.005372178509653005
59,0.017814631712714465
60,0.04795596648302107
,ExtraTreesClassifier
0,0.017523157006009503
1,0.012176649832959387
2,0.013277373685822219
3,0.009655918183811391
4,0.01419405499084184
5,0.010808500052357015
6,0.00542712654316854
7,0.010868258963560336
8,0.009437037814751092
9,0.009101487577786473
10,0.016263147396059052
11,0.014266058963418806
12,0.012967299857830709
13,0.012224382979977353
14,0.008048918238350963
15,0.023365075328663144
16,0.013337484098702477
17,0.012929583543323884
18,0.015107597484815834
19,0.01632183380779365
20,0.01667044427720224
21,0.016625793159067082
22,0.015437105391733118
23,0.018426133652054987
24,0.01489743907882785
25,0.01537433354635
26,0.03351216232037171
27,0.014268666875419143
28,0.012480300484911958
29,0.011276193417500026
30,0.0053416483291141206
31,0.007673763326602346
32,0.005292417156575012
33,0.011794946373368873
34,0.1445203288661511
35,0.019622764157414405
36,0.03288024357258954
37,0.013480665850971523
38,0.017054762592445788
39,0.012525255702358578
40,0.010276406077200966
41,0.00453761817719761
42,0.0012839349792701086
43,0.00043008553108217273
44,0.005884076972050524
45,0.0038923766852532564
46,0.005510823379763841
47,0.0026352521916729195
48,0.0010767389034023389
49,0.10671825446461397
50,0.01313922968399669
51,0.021460307384483884
52,0.0663248426309974
53,0.005710723290944431
54,0.001798820227219151
55,0.0024556119956091627
56,0.0007930083184204838
57,0.009052006417950328
58,0.0061223730605549295
59,0.011830162091361354
60,0.022611033055921364
,ExtraTreesClassifier
0,0.018787647454032153
1,0.01287883818504554
2,0.015563163294045262
3,0.009945742867837656
4,0.015200440850592823
5,0.010661538754146915
6,0.0080818093769064
7,0.00854264720544145
8,0.008368973125905073
9,0.007511298533862698
10,0.013419086938472779
11,0.012905836523480532
12,0.014191029364806951
13,0.011226699340889879
14,0.009430811118119416
15,0.015149125416880016
16,0.013792634899132477
17,0.014741137778034019
18,0.013014184274940523
19,0.015115197475264996
20,0.0171900897217865
21,0.016105473069323414
22,0.01621889459762192
23,0.016072433130653874
24,0.014844705576850283
25,0.015790244932470596
26,0.03578923982620343
27,0.01390468729282474
28,0.010418505159223525
29,0.009888038311886534
30,0.004793934086114004
31,0.008014580964698603
32,0.0053141179157974
33,0.011832683936841426
34,0.13124331611175566
35,0.03070867353836524
36,0.02231818167318938
37,0.01292910135215663
38,0.020702287880956925
39,0.011250426402911738
40,0.011791104590626635
41,0.007433809059339459
42,0.0008741717853023337
43,0.00110690380751174
44,0.0051127254045447105
45,0.004091862710981304
46,0.006028495108254443
47,0.006287129560438036
48,0.0019253900732909201
49,0.09751007214084907
50,0.012591266287947234
51,0.01657395202589828
52,0.07040269261694392
53,0.005161661330679908
54,0.0015112170873003638
55,0.001204874993606057
56,0.0002756340033573379
57,0.015645944434317573
58,0.00717596443898116
59,0.011748987090972713
60,0.041688683189387454
,ExtraTreesClassifier
0,0.01644878578437367
1,0.012889199339578996
2,0.015308841269920057
3,0.009856328527704076
4,0.013762537088837084
5,0.009567175260614536
6,0.007720901957806788
7,0.009551695985088591
8,0.007055692340060663
9,0.006954761649283741
10,0.013006041536390255
11,0.011858719384661836
12,0.014295543283189233
13,0.011116565809482988
14,0.010171571889264375
15,0.016436653731680923
16,0.015181739848030127
17,0.01300922951125469
18,0.01416120763762429
19,0.014774035546447238
20,0.015183915438799645
21,0.01604702844105961
22,0.015519962122809997
23,0.01634577899243458
24,0.013145267971090809
25,0.015926637072324258
26,0.03584807124078113
27,0.012930704130495631
28,0.011654200584549882
29,0.009025028284245647
30,0.004799010170681155
31,0.007755648910640269
32,0.006410515809836201
33,0.011044159069070785
34,0.1347792031841354
35,0.02650632676678379
36,0.02649040899202118
37,0.012802761431089556
38,0.018055649960223037
39,0.010215885795086645
40,0.010403181494957416
41,0.008476820126714834
42,0.002571522798104719
43,0.0017386069164000693
44,0.007464315519582934
45,0.002446541566117643
46,0.005727245910377823
47,0.00548283274828402
48,0.0014455160534476324
49,0.10858138914372402
50,0.012834382527801636
51,0.015559416066335884
52,0.07173126165653489
53,0.004732451954651304
54,0.0018034214003450838
55,0.00114148990022437
56,0.00017650265152119237
57,0.018905214330275838
58,0.007217415235126793
59,0.012045739954553325
60,0.03590134029546523
,ExtraTreesClassifier
0,0.016947353643433808
1,0.011490302265759492
2,0.013295223627692405
3,0.009695607383447484
4,0.01584467724712655
5,0.010176869289804514
6,0.004657030209505075
7,0.010727996385982512
8,0.00910949547187758
9,0.009831900683137839
10,0.015228726372943509
11,0.012194002409888922
12,0.011631260003982943
13,0.013794237759722985
14,0.012321089495003814
15,0.025562247641790038
16,0.014876180864765507
17,0.013021989498822481
18,0.01386690965706549
19,0.01634190920815164
20,0.01395128011620811
21,0.013740365769752103
22,0.013365641684834437
23,0.018321808595697212
24,0.01400811991563216
25,0.01481695933417718
26,0.040445378187491554
27,0.014201423500084607
28,0.0129370850492656
29,0.008781641936615238
30,0.0050797360668185035
31,0.007538942326296955
32,0.005566828772648778
33,0.012606976221334838
34,0.1501953255771248
35,0.021911454926307587
36,0.02634998293474175
37,0.01181110906887987
38,0.015603017811893851
39,0.010318486113194487
40,0.011778431450915818
41,0.003693857266468981
42,0.001179311566067263
43,0.0003866458497798007
44,0.007870330072608277
45,0.0035418591313624366
46,0.0028465501809615524
47,0.0027455846189729264
48,0.0011789784894552207
49,0.11246973690423927
50,0.01390147691425134
51,0.019954297905025464
52,0.06914400933249462
53,0.003921893552854214
54,0.0023031817515312704
55,0.0027031382905497287
56,0.0005379611973336845
57,0.010861959061735585
58,0.005386310161235261
59,0.01084198445255215
60,0.020585928820700858
,ExtraTreesClassifier
0,0.018130108704239666
1,0.01368905974564377
2,0.013328080829270736
3,0.01099514692719771
4,0.016467273961869932
5,0.010379753654575804
6,0.006130331166795816
7,0.00965404932143981
8,0.010437222740715187
9,0.008704250133184792
10,0.014461476532205282
11,0.012875458528413349
12,0.012539903877836298
13,0.015091925605786444
14,0.010043269411403512
15,0.02360590038197964
16,0.015836353809841178
17,0.014604910026856082
18,0.017380201223616717
19,0.016459396222986648
20,0.01582823909644102
21,0.015412870618947876
22,0.014845983933452177
23,0.02030119997421925
24,0.01376822487219632
25,0.014135305988777751
26,0.04219228785903134
27,0.0155258558892259
28,0.01439617434297532
29,0.009758456835447024
30,0.005811958779971389
31,0.006644528404529287
32,0.006215153480697995
33,0.012994211297864995
34,0.1467865416222237
35,0.02024387325246472
36,0.027028110479705013
37,0.01065544950258019
38,0.014901012343372377
39,0.01121352475160977
40,0.008382883998937343
41,0.0045094553392754245
42,0.0006362804291705001
43,0.0003059129270370575
44,0.008934503350617287
45,0.003982629122878048
46,0.004724965790887648
47,0.0028572348880566297
48,0.0007682569620015219
49,0.09831702412218478
50,0.014639578868611084
51,0.020269265078456344
52,0.06607130383842134
53,0.004909607127261373
54,0.001046029539182958
55,0.0017613469009681918
56,0.000627062983420146
57,0.009466668197144252
58,0.005859951075992303
59,0.010811262790924446
60,0.02164574053697957
,ExtraTreesClassifier
0,0.01569692003224562
1,0.01342144720127434
2,0.013604288236782535
3,0.010946333138065915
4,0.013473873985525268
5,0.011313106149961885
6,0.007244898432083601
7,0.0110886688210794
8,0.006978502639655307
9,0.00717940838484204
10,0.015179692728880177
11,0.011212590474365881
12,0.015011280022062303
13,0.009954781923235949
14,0.01133206201741204
15,0.01626923703829125
16,0.013660344383618406
17,0.013885385639454306
18,0.014200716831895386
19,0.013973288459121616
20,0.016180549404360787
21,0.015695301960171826
22,0.015771532413685445
23,0.017800976899608845
24,0.014438768358427653
25,0.014848896660169949
26,0.03871160139654263
27,0.011866682526948544
28,0.009997759125810203
29,0.007435029504657765
30,0.0040686762246382145
31,0.0054916878700703746
32,0.004859009463919463
33,0.011378005385505381
34,0.1425342866999874
35,0.030410139551023906
36,0.026413002654207908
37,0.013780337240085545
38,0.019947803938650407
39,0.011321396485254131
40,0.00919917353888927
41,0.008012523109686295
42,0.0013960433900022978
43,0.0014191433108068608
44,0.007736241381545028
45,0.0031689937065743357
46,0.003890482827831031
47,0.0040633686505717114
48,0.0015563562289386305
49,0.09276803290099911
50,0.011913326142391368
51,0.017560601230155067
52,0.06747810546131984
53,0.003812820605195634
54,0.001995820220748534
55,0.001049013639700787
56,0.00028083203793919704
57,0.023063156912866974
58,0.006231269264535993
59,0.012676228810810226
60,0.042150196324912244
,ExtraTreesClassifier
0,0.022314336508199625
1,0.013229338693817485
2,0.011772719429406662
3,0.008609074402216242
4,0.020333839222923766
5,0.010885432418268844
6,0.004407332056546342
7,0.00883760893853612
8,0.009268749539228545
9,0.010457952417445833
10,0.01516651038224157
11,0.01329924927680156
12,0.011613926978923337
13,0.013634202273856517
14,0.00832356681300681
15,0.025414950523326846
16,0.015573079140417112
17,0.014366214860747201
18,0.01569528817446911
19,0.015260811862979354
20,0.016551946533777142
21,0.01706851203593709
22,0.014068684619379443
23,0.020122378334228395
24,0.01390960343996539
25,0.01596236379503376
26,0.043106755420316986
27,0.011591123429823748
28,0.0133295440794378
29,0.009741144313759349
30,0.004600843224949533
31,0.00833594475837215
32,0.006228645584707311
33,0.013545414247084527
34,0.13482000332138522
35,0.021607485723032657
36,0.03156464380479425
37,0.012307495044743608
38,0.017467450304655213
39,0.011453481374958717
40,0.01142411473412418
41,0.0026807238005673484
42,0.001024436762074077
43,0.00020667694456924166
44,0.0066213594407110235
45,0.0020059389944393482
46,0.0026185674180986235
47,0.0013577980939283
48,0.0007825285515020315
49,0.10105940690281118
50,0.013643477904159523
51,0.023204066069516308
52,0.06537303666837219
53,0.004243249046259761
54,0.0019858333649508462
55,0.0013685357620587197
56,0.0011708672851371757
57,0.009565903668963536
58,0.005130384815968808
59,0.01037165125497152
60,0.028313795213115025
,ExtraTreesClassifier
0,0.01597740884819277
1,0.015126876140475119
2,0.015858252910013672
3,0.010000536116268211
4,0.012599857925541217
5,0.010336735126695586
6,0.006693115993679158
7,0.01176841880076736
8,0.007884908012197699
9,0.007112617700046393
10,0.013409606871628836
11,0.013039702084359579
12,0.014763999984279286
13,0.01072189922880769
14,0.008223597559744953
15,0.015701209890571402
16,0.013459363824921546
17,0.013607486446614804
18,0.016169811082463875
19,0.016284556064661188
20,0.016469435495048857
21,0.014486215732534915
22,0.015695355078132876
23,0.019104399665172123
24,0.015888888347317318
25,0.016389321124549286
26,0.04011680898686997
27,0.013854363127567626
28,0.009136048252913602
29,0.00923540317390896
30,0.004361657315915035
31,0.005674220458780462
32,0.0057738390259018816
33,0.01320159724991797
34,0.13924123752110756
35,0.026929125192926895
36,0.02244712347536789
37,0.012599134162209086
38,0.01701834140419702
39,0.008933125060201871
40,0.010316342394071027
41,0.007073323021191196
42,0.0017243375208907579
43,0.0014493073895889966
44,0.006183752733743278
45,0.003309156513645526
46,0.005978832748394051
47,0.005592953537128053
48,0.0022490284813494266
49,0.10929483562496657
50,0.012043483331344614
51,0.01706849598184721
52,0.06665185498288748
53,0.0032510715008543132
54,0.0013124694792224884
55,0.0009061075901272771
56,0.00031435123001297415
57,0.014628597024510167
58,0.006593511211362199
59,0.01126621725066045
60,0.03749636998973035
,ExtraTreesClassifier
0,0.020338091547070815
1,0.012726320514151922
2,0.012763045542124294
3,0.00990694139443881
4,0.015278553752994995
5,0.009062823187252038
6,0.005123070913874956
7,0.009386732984634301
8,0.008238058219852504
9,0.008992536689252756
10,0.0158738613837099
11,0.013715594854959936
12,0.011532763233374899
13,0.013592328403907325
14,0.00879318641777698
15,0.024126879306082753
16,0.014435863002994312
17,0.01555829603824607
18,0.014887671835646743
19,0.015626042016471102
20,0.016968671798542518
21,0.017476492054836357
22,0.014115325282854141
23,0.019870733809834337
24,0.013211392450425116
25,0.014794282787037016
26,0.04040659433921173
27,0.012635805479270073
28,0.011484576392987283
29,0.007802601767828752
30,0.004872187396951434
31,0.007741045846859216
32,0.005518219700954704
33,0.012748487853374693
34,0.13094467000369775
35,0.025655213932668425
36,0.030179808625656196
37,0.012072369558795409
38,0.016631033554848518
39,0.011484051555451609
